storm_code,storm_name,shear_quad,mad1_bursts,mad2_bursts,mad1_threshold,mad2_threshold,iqr1_bursts,iqr2_bursts,iqr1_threshold,iqr2_threshold,logn1_bursts,logn2_bursts,logn1_threshold,logn2_threshold,total_bins,mad1_prop,mad2_prop,iqr1_prop,iqr2_prop,logn1_prop,logn2_prop
WPAC_16_26,Meari,DR,0,0,4.564348191467836,5.2574953720277815,0,0,5.083472618048523,6.079687700393626,0,0,4.784521963656097,6.070198465775497,84,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_26,Meari,UL,0,0,4.564348191467836,5.2574953720277815,0,0,5.083472618048523,6.079687700393626,0,0,4.784521963656097,6.070198465775497,33,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_26,Meari,UR,9,5,4.564348191467836,5.2574953720277815,5,0,5.083472618048523,6.079687700393626,5,0,4.784521963656097,6.070198465775497,53,16.98,9.43,9.43,0.0,9.43,0.0
IO_10_3,Phet,DL,0,0,4.564348191467836,5.2574953720277815,0,0,4.790265669664771,5.713179014913936,2,0,4.252612758421378,5.355843918145409,95,0.0,0.0,0.0,0.0,2.11,0.0
IO_10_3,Phet,DR,0,0,4.564348191467836,5.2574953720277815,0,0,4.790265669664771,5.713179014913936,1,0,4.252612758421378,5.355843918145409,100,0.0,0.0,0.0,0.0,1.0,0.0
IO_10_3,Phet,UL,4,0,4.564348191467836,5.2574953720277815,2,0,4.790265669664771,5.713179014913936,7,0,4.252612758421378,5.355843918145409,88,4.55,0.0,2.27,0.0,7.95,0.0
IO_10_3,Phet,UR,0,0,4.564348191467836,5.2574953720277815,0,0,4.790265669664771,5.713179014913936,0,0,4.252612758421378,5.355843918145409,28,0.0,0.0,0.0,0.0,0.0,0.0
ATL_11_18,Rina,DL,0,0,7.72831507054468,8.952090502166795,0,0,6.441265469036199,7.649222358186723,0,0,5.844320615843446,7.338207660520908,108,0.0,0.0,0.0,0.0,0.0,0.0
ATL_11_18,Rina,DR,0,0,7.72831507054468,8.952090502166795,1,0,6.441265469036199,7.649222358186723,3,0,5.844320615843446,7.338207660520908,148,0.0,0.0,0.68,0.0,2.03,0.0
ATL_11_18,Rina,UL,0,0,7.72831507054468,8.952090502166795,0,0,6.441265469036199,7.649222358186723,0,0,5.844320615843446,7.338207660520908,10,0.0,0.0,0.0,0.0,0.0,0.0
ATL_11_18,Rina,UR,0,0,7.72831507054468,8.952090502166795,0,0,6.441265469036199,7.649222358186723,0,0,5.844320615843446,7.338207660520908,13,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_9,Harvey,DL,0,0,10.013967541300143,11.554922526197664,0,0,8.120886021092838,9.601801382031994,0,0,7.343940769423233,9.184886864166131,202,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_9,Harvey,DR,0,0,10.013967541300143,11.554922526197664,0,0,8.120886021092838,9.601801382031994,0,0,7.343940769423233,9.184886864166131,220,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_9,Harvey,UL,0,0,10.013967541300143,11.554922526197664,0,0,8.120886021092838,9.601801382031994,0,0,7.343940769423233,9.184886864166131,30,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_9,Harvey,UR,0,0,10.013967541300143,11.554922526197664,0,0,8.120886021092838,9.601801382031994,0,0,7.343940769423233,9.184886864166131,46,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_19,Tomas,DL,6,3,2.7204727211007667,3.125937829208931,3,0,3.465735902799726,4.158883083359671,0,0,4.163952604818226,5.4108802979883865,31,19.35,9.68,9.68,0.0,0.0,0.0
SHEM_10_19,Tomas,DR,10,9,2.7204727211007667,3.125937829208931,8,5,3.465735902799726,4.158883083359671,5,1,4.163952604818226,5.4108802979883865,42,23.81,21.43,19.05,11.9,11.9,2.38
SHEM_10_19,Tomas,UR,0,0,2.7204727211007667,3.125937829208931,0,0,3.465735902799726,4.158883083359671,0,0,4.163952604818226,5.4108802979883865,4,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_18,Paula,DL,0,0,9.39903248928705,10.839394071677216,0,0,8.014430215073597,9.531560231578169,0,0,7.126655655276288,8.956439945696298,85,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_18,Paula,DR,0,0,9.39903248928705,10.839394071677216,0,0,8.014430215073597,9.531560231578169,1,0,7.126655655276288,8.956439945696298,160,0.0,0.0,0.0,0.0,0.62,0.0
ATL_10_18,Paula,UL,0,0,9.39903248928705,10.839394071677216,0,0,8.014430215073597,9.531560231578169,0,0,7.126655655276288,8.956439945696298,23,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_18,Paula,UR,0,0,9.39903248928705,10.839394071677216,0,0,8.014430215073597,9.531560231578169,0,0,7.126655655276288,8.956439945696298,115,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_15_12,Lam,DL,4,0,6.59167373200866,7.690286020676769,3,0,6.8679744089702925,8.238394420932892,4,0,6.568126222881075,8.457640645252727,93,4.3,0.0,3.23,0.0,4.3,0.0
SHEM_15_12,Lam,DR,12,1,6.59167373200866,7.690286020676769,7,0,6.8679744089702925,8.238394420932892,13,0,6.568126222881075,8.457640645252727,122,9.84,0.82,5.74,0.0,10.66,0.0
SHEM_15_12,Lam,UL,0,0,6.59167373200866,7.690286020676769,0,0,6.8679744089702925,8.238394420932892,0,0,6.568126222881075,8.457640645252727,40,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_15_12,Lam,UR,0,0,6.59167373200866,7.690286020676769,0,0,6.8679744089702925,8.238394420932892,0,0,6.568126222881075,8.457640645252727,67,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_5,Ernesto,DL,0,0,7.279569342828122,8.458224339169767,0,0,6.112575372857041,7.294145625791328,2,0,5.5070688852669,6.95199964189711,190,0.0,0.0,0.0,0.0,1.05,0.0
ATL_12_5,Ernesto,DR,0,0,7.279569342828122,8.458224339169767,0,0,6.112575372857041,7.294145625791328,5,0,5.5070688852669,6.95199964189711,231,0.0,0.0,0.0,0.0,2.16,0.0
ATL_12_5,Ernesto,UL,0,0,7.279569342828122,8.458224339169767,0,0,6.112575372857041,7.294145625791328,1,0,5.5070688852669,6.95199964189711,196,0.0,0.0,0.0,0.0,0.51,0.0
ATL_12_5,Ernesto,UR,0,0,7.279569342828122,8.458224339169767,0,0,6.112575372857041,7.294145625791328,4,0,5.5070688852669,6.95199964189711,246,0.0,0.0,0.0,0.0,1.63,0.0
WPAC_13_11,Utor,DL,5,0,6.59167373200866,7.690286020676769,10,0,6.253828811575474,7.542632942302315,17,0,5.917703569449354,7.58238658670864,159,3.14,0.0,6.29,0.0,10.69,0.0
WPAC_13_11,Utor,DR,0,0,6.59167373200866,7.690286020676769,3,0,6.253828811575474,7.542632942302315,8,0,5.917703569449354,7.58238658670864,164,0.0,0.0,1.83,0.0,4.88,0.0
WPAC_13_11,Utor,UL,0,0,6.59167373200866,7.690286020676769,0,0,6.253828811575474,7.542632942302315,0,0,5.917703569449354,7.58238658670864,81,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_11,Utor,UR,0,0,6.59167373200866,7.690286020676769,0,0,6.253828811575474,7.542632942302315,0,0,5.917703569449354,7.58238658670864,123,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_15,Newton,DL,0,0,7.279569342828122,8.458224339169767,0,0,6.182084906716632,7.381032543115817,0,0,6.564620279976374,8.40615901668286,10,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_15,Newton,DR,0,0,7.279569342828122,8.458224339169767,0,0,6.182084906716632,7.381032543115817,0,0,6.564620279976374,8.40615901668286,27,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_15,Newton,UL,0,0,7.279569342828122,8.458224339169767,0,0,6.182084906716632,7.381032543115817,0,0,6.564620279976374,8.40615901668286,7,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_15,Newton,UR,0,0,7.279569342828122,8.458224339169767,9,0,6.182084906716632,7.381032543115817,7,0,6.564620279976374,8.40615901668286,29,0.0,0.0,31.03,0.0,24.14,0.0
SHEM_16_8,Corentin,DL,0,0,4.1588830833596715,4.852030263919617,0,0,3.1986731175506815,3.8250546017983655,1,0,2.938446346614973,3.660162097343179,17,0.0,0.0,0.0,0.0,5.88,0.0
SHEM_16_8,Corentin,DR,0,0,4.1588830833596715,4.852030263919617,0,0,3.1986731175506815,3.8250546017983655,0,0,2.938446346614973,3.660162097343179,16,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_16_8,Corentin,UR,0,0,4.1588830833596715,4.852030263919617,0,0,3.1986731175506815,3.8250546017983655,0,0,2.938446346614973,3.660162097343179,4,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_17,Atsani,DL,0,0,5.18095091077687,6.028248771164074,2,0,4.179502370562409,4.949724891035983,2,0,3.984662855545271,5.028730400930542,113,0.0,0.0,1.77,0.0,1.77,0.0
WPAC_15_17,Atsani,DR,0,0,5.18095091077687,6.028248771164074,1,0,4.179502370562409,4.949724891035983,3,0,3.984662855545271,5.028730400930542,183,0.0,0.0,0.55,0.0,1.64,0.0
WPAC_15_17,Atsani,UL,0,0,5.18095091077687,6.028248771164074,0,0,4.179502370562409,4.949724891035983,0,0,3.984662855545271,5.028730400930542,36,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_17,Atsani,UR,0,0,5.18095091077687,6.028248771164074,5,0,4.179502370562409,4.949724891035983,7,0,3.984662855545271,5.028730400930542,65,0.0,0.0,7.69,0.0,10.77,0.0
WPAC_15_23,Choi-Wan,DL,1,0,4.1588830833596715,4.852030263919617,5,1,3.58351893845611,4.306111877930151,2,0,3.968462391002002,5.0985815219014565,32,3.12,0.0,15.62,3.12,6.25,0.0
WPAC_15_23,Choi-Wan,DR,1,1,4.1588830833596715,4.852030263919617,3,1,3.58351893845611,4.306111877930151,1,0,3.968462391002002,5.0985815219014565,21,4.76,4.76,14.29,4.76,4.76,0.0
WPAC_15_23,Choi-Wan,UL,3,2,4.1588830833596715,4.852030263919617,3,3,3.58351893845611,4.306111877930151,3,1,3.968462391002002,5.0985815219014565,19,15.79,10.53,15.79,15.79,15.79,5.26
WPAC_15_23,Choi-Wan,UR,0,0,4.1588830833596715,4.852030263919617,0,0,3.58351893845611,4.306111877930151,0,0,3.968462391002002,5.0985815219014565,31,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_22,Nalgae,DL,1,1,2.7204727211007667,3.125937829208931,1,0,2.8903717578961645,3.439677902230219,1,0,2.795032678344271,3.5320929027622467,33,3.03,3.03,3.03,0.0,3.03,0.0
WPAC_11_22,Nalgae,DR,6,3,2.7204727211007667,3.125937829208931,5,2,2.8903717578961645,3.439677902230219,6,2,2.795032678344271,3.5320929027622467,51,11.76,5.88,9.8,3.92,11.76,3.92
WPAC_11_22,Nalgae,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,2.795032678344271,3.5320929027622467,20,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_22,Nalgae,UR,1,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,1,0,2.795032678344271,3.5320929027622467,21,4.76,0.0,0.0,0.0,4.76,0.0
WPAC_13_31,Haiyan,DL,0,0,5.456922396724675,6.373213128598831,1,1,4.446565155811452,5.2835533725972885,1,0,4.495989971237057,5.737013423191364,82,0.0,0.0,1.22,1.22,1.22,0.0
WPAC_13_31,Haiyan,DR,5,0,5.456922396724675,6.373213128598831,15,6,4.446565155811452,5.2835533725972885,15,1,4.495989971237057,5.737013423191364,157,3.18,0.0,9.55,3.82,9.55,0.64
WPAC_13_31,Haiyan,UL,0,0,5.456922396724675,6.373213128598831,3,0,4.446565155811452,5.2835533725972885,3,0,4.495989971237057,5.737013423191364,73,0.0,0.0,4.11,0.0,4.11,0.0
WPAC_13_31,Haiyan,UR,0,0,5.456922396724675,6.373213128598831,3,0,4.446565155811452,5.2835533725972885,2,0,4.495989971237057,5.737013423191364,156,0.0,0.0,1.92,0.0,1.28,0.0
ATL_10_14,Lisa,DL,0,0,4.884519022161982,5.657708910395463,0,0,4.189654742026425,5.063781632393045,0,0,3.634455546016266,4.571369302490826,17,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_14,Lisa,DR,0,0,4.884519022161982,5.657708910395463,0,0,4.189654742026425,5.063781632393045,0,0,3.634455546016266,4.571369302490826,10,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_14,Lisa,UL,0,0,4.884519022161982,5.657708910395463,0,0,4.189654742026425,5.063781632393045,1,0,3.634455546016266,4.571369302490826,23,0.0,0.0,0.0,0.0,4.35,0.0
ATL_10_14,Lisa,UR,0,0,4.884519022161982,5.657708910395463,0,0,4.189654742026425,5.063781632393045,0,0,3.634455546016266,4.571369302490826,1,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_16,Gelane,DL,17,13,2.7204727211007667,3.125937829208931,9,2,3.465735902799726,4.158883083359671,7,0,3.5717952375369757,4.586916598339641,70,24.29,18.57,12.86,2.86,10.0,0.0
SHEM_10_16,Gelane,DR,3,2,2.7204727211007667,3.125937829208931,1,0,3.465735902799726,4.158883083359671,0,0,3.5717952375369757,4.586916598339641,31,9.68,6.45,3.23,0.0,0.0,0.0
SHEM_10_16,Gelane,UL,0,0,2.7204727211007667,3.125937829208931,0,0,3.465735902799726,4.158883083359671,0,0,3.5717952375369757,4.586916598339641,25,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_16,Gelane,UR,0,0,2.7204727211007667,3.125937829208931,0,0,3.465735902799726,4.158883083359671,0,0,3.5717952375369757,4.586916598339641,4,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_10,Jova,DL,0,0,6.59167373200866,7.690286020676769,0,0,5.635979371304838,6.770321141964021,4,0,5.029519545536372,6.357396226268227,60,0.0,0.0,0.0,0.0,6.67,0.0
EPAC_11_10,Jova,DR,0,0,6.59167373200866,7.690286020676769,0,0,5.635979371304838,6.770321141964021,3,0,5.029519545536372,6.357396226268227,135,0.0,0.0,0.0,0.0,2.22,0.0
EPAC_11_10,Jova,UL,0,0,6.59167373200866,7.690286020676769,0,0,5.635979371304838,6.770321141964021,0,0,5.029519545536372,6.357396226268227,13,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_10,Jova,UR,0,0,6.59167373200866,7.690286020676769,0,0,5.635979371304838,6.770321141964021,7,0,5.029519545536372,6.357396226268227,109,0.0,0.0,0.0,0.0,6.42,0.0
ATL_14_8,Gonzalo,DL,0,0,8.030084094267563,9.416378455387454,0,0,6.558670504310081,7.923685058220573,4,0,5.59797565009196,7.083944742998048,101,0.0,0.0,0.0,0.0,3.96,0.0
ATL_14_8,Gonzalo,DR,0,0,8.030084094267563,9.416378455387454,0,0,6.558670504310081,7.923685058220573,3,0,5.59797565009196,7.083944742998048,226,0.0,0.0,0.0,0.0,1.33,0.0
ATL_14_8,Gonzalo,UL,0,0,8.030084094267563,9.416378455387454,0,0,6.558670504310081,7.923685058220573,0,0,5.59797565009196,7.083944742998048,61,0.0,0.0,0.0,0.0,0.0,0.0
ATL_14_8,Gonzalo,UR,0,0,8.030084094267563,9.416378455387454,0,0,6.558670504310081,7.923685058220573,0,0,5.59797565009196,7.083944742998048,121,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_1,Adrian,DL,0,0,6.877509587937238,8.047580840587493,0,0,5.769362120302183,6.937049578210702,0,0,5.482548373267644,7.007524646729471,32,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_1,Adrian,DR,0,0,6.877509587937238,8.047580840587493,0,0,5.769362120302183,6.937049578210702,0,0,5.482548373267644,7.007524646729471,25,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_1,Adrian,UL,0,0,6.877509587937238,8.047580840587493,0,0,5.769362120302183,6.937049578210702,0,0,5.482548373267644,7.007524646729471,36,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_1,Adrian,UR,0,0,6.877509587937238,8.047580840587493,5,0,5.769362120302183,6.937049578210702,8,0,5.482548373267644,7.007524646729471,72,0.0,0.0,6.94,0.0,11.11,0.0
EPAC_15_10,Hilda,DL,1,1,0.6931471805599453,0.6931471805599453,1,1,1.0986122886681096,1.1999785656951507,0,0,2.34843220941378,3.017615944079477,9,11.11,11.11,11.11,11.11,0.0,0.0
EPAC_15_10,Hilda,DR,7,7,0.6931471805599453,0.6931471805599453,6,6,1.0986122886681096,1.1999785656951507,2,1,2.34843220941378,3.017615944079477,15,46.67,46.67,40.0,40.0,13.33,6.67
EPAC_15_10,Hilda,UL,0,0,0.6931471805599453,0.6931471805599453,0,0,1.0986122886681096,1.1999785656951507,0,0,2.34843220941378,3.017615944079477,5,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_15_10,Hilda,UR,0,0,0.6931471805599453,0.6931471805599453,0,0,1.0986122886681096,1.1999785656951507,0,0,2.34843220941378,3.017615944079477,2,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_13,Kenneth,DL,0,0,5.27460083993072,6.190891571804875,0,0,5.087596335232384,6.186208623900493,0,0,5.063921542196028,6.533383489246763,10,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_13,Kenneth,DR,2,0,5.27460083993072,6.190891571804875,3,0,5.087596335232384,6.186208623900493,4,0,5.063921542196028,6.533383489246763,56,3.57,0.0,5.36,0.0,7.14,0.0
EPAC_11_13,Kenneth,UL,0,0,5.27460083993072,6.190891571804875,0,0,5.087596335232384,6.186208623900493,0,0,5.063921542196028,6.533383489246763,22,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_13,Kenneth,UR,2,0,5.27460083993072,6.190891571804875,2,0,5.087596335232384,6.186208623900493,2,0,5.063921542196028,6.533383489246763,25,8.0,0.0,8.0,0.0,8.0,0.0
SHEM_11_8,Wilma,DL,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,0,0,3.783942990000998,4.861679951122532,28,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_11_8,Wilma,DR,1,0,4.1588830833596715,4.852030263919617,12,1,3.465735902799726,4.158883083359671,9,0,3.783942990000998,4.861679951122532,67,1.49,0.0,17.91,1.49,13.43,0.0
SHEM_11_8,Wilma,UL,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,0,0,3.783942990000998,4.861679951122532,16,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_11_8,Wilma,UR,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,0,0,3.783942990000998,4.861679951122532,17,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_11,Igor,DL,0,0,5.335101590604128,6.182399450991332,0,0,4.892852258439872,5.841412250882813,0,0,4.493105546982604,5.665068371118755,144,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_11,Igor,DR,0,0,5.335101590604128,6.182399450991332,7,0,4.892852258439872,5.841412250882813,21,0,4.493105546982604,5.665068371118755,289,0.0,0.0,2.42,0.0,7.27,0.0
ATL_10_11,Igor,UL,0,0,5.335101590604128,6.182399450991332,0,0,4.892852258439872,5.841412250882813,0,0,4.493105546982604,5.665068371118755,96,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_11,Igor,UR,0,0,5.335101590604128,6.182399450991332,1,0,4.892852258439872,5.841412250882813,4,0,4.493105546982604,5.665068371118755,250,0.0,0.0,0.4,0.0,1.6,0.0
ATL_12_14,Nadine,DL,17,10,2.7204727211007667,3.125937829208931,0,0,3.7013019741124937,4.45334067250063,6,0,3.383469739207854,4.305095631694291,142,11.97,7.04,0.0,0.0,4.23,0.0
ATL_12_14,Nadine,DR,29,17,2.7204727211007667,3.125937829208931,5,2,3.7013019741124937,4.45334067250063,12,2,3.383469739207854,4.305095631694291,167,17.37,10.18,2.99,1.2,7.19,1.2
ATL_12_14,Nadine,UL,2,1,2.7204727211007667,3.125937829208931,1,0,3.7013019741124937,4.45334067250063,1,0,3.383469739207854,4.305095631694291,37,5.41,2.7,2.7,0.0,2.7,0.0
ATL_12_14,Nadine,UR,7,2,2.7204727211007667,3.125937829208931,0,0,3.7013019741124937,4.45334067250063,1,0,3.383469739207854,4.305095631694291,73,9.59,2.74,0.0,0.0,1.37,0.0
EPAC_13_17,Raymond,DL,0,0,5.940025469499822,6.938554299610948,3,0,4.892852258439872,5.841412250882813,4,0,4.70654610638624,5.996142409167094,186,0.0,0.0,1.61,0.0,2.15,0.0
EPAC_13_17,Raymond,DR,0,0,5.940025469499822,6.938554299610948,2,0,4.892852258439872,5.841412250882813,3,0,4.70654610638624,5.996142409167094,122,0.0,0.0,1.64,0.0,2.46,0.0
EPAC_13_17,Raymond,UL,0,0,5.940025469499822,6.938554299610948,13,0,4.892852258439872,5.841412250882813,19,0,4.70654610638624,5.996142409167094,142,0.0,0.0,9.15,0.0,13.38,0.0
EPAC_13_17,Raymond,UR,0,0,5.940025469499822,6.938554299610948,0,0,4.892852258439872,5.841412250882813,0,0,4.70654610638624,5.996142409167094,86,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_12,Julia,DL,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.1087387392287473,3.9583001651987963,73,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_12,Julia,DR,21,15,2.7204727211007667,3.125937829208931,16,8,2.8903717578961645,3.439677902230219,15,4,3.1087387392287473,3.9583001651987963,127,16.54,11.81,12.6,6.3,11.81,3.15
ATL_10_12,Julia,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.1087387392287473,3.9583001651987963,16,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_12,Julia,UR,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,3.1087387392287473,3.9583001651987963,14,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_19,Pabuk,DL,0,0,4.1588830833596715,4.852030263919617,0,0,4.436751534363128,5.3726526228139235,0,0,3.909697204743147,4.986263700887753,49,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_19,Pabuk,DR,6,0,4.1588830833596715,4.852030263919617,2,0,4.436751534363128,5.3726526228139235,7,0,3.909697204743147,4.986263700887753,75,8.0,0.0,2.67,0.0,9.33,0.0
WPAC_13_19,Pabuk,UL,0,0,4.1588830833596715,4.852030263919617,0,0,4.436751534363128,5.3726526228139235,0,0,3.909697204743147,4.986263700887753,4,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_19,Pabuk,UR,0,0,4.1588830833596715,4.852030263919617,0,0,4.436751534363128,5.3726526228139235,0,0,3.909697204743147,4.986263700887753,32,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_3,Calvin,DL,0,0,9.743484323340734,11.39548185019363,0,0,8.022896869601457,9.626261608893298,0,0,6.6741869311532325,8.422982248435883,9,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_3,Calvin,DR,0,0,9.743484323340734,11.39548185019363,0,0,8.022896869601457,9.626261608893298,0,0,6.6741869311532325,8.422982248435883,25,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_3,Calvin,UL,0,0,9.743484323340734,11.39548185019363,0,0,8.022896869601457,9.626261608893298,0,0,6.6741869311532325,8.422982248435883,1,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_11_3,Calvin,UR,0,0,9.743484323340734,11.39548185019363,0,0,8.022896869601457,9.626261608893298,0,0,6.6741869311532325,8.422982248435883,28,0.0,0.0,0.0,0.0,0.0,0.0
IO_11_6,Thane,DL,3,3,0.6931471805599453,0.6931471805599453,0,0,1.5040773967762737,1.706809950830356,0,0,1.4511377222518962,1.7367162486877628,13,23.08,23.08,0.0,0.0,0.0,0.0
IO_11_6,Thane,DR,4,4,0.6931471805599453,0.6931471805599453,2,0,1.5040773967762737,1.706809950830356,2,0,1.4511377222518962,1.7367162486877628,7,57.14,57.14,28.57,0.0,28.57,0.0
IO_11_6,Thane,UL,1,1,0.6931471805599453,0.6931471805599453,0,0,1.5040773967762737,1.706809950830356,0,0,1.4511377222518962,1.7367162486877628,1,100.0,100.0,0.0,0.0,0.0,0.0
IO_11_6,Thane,UR,1,1,0.6931471805599453,0.6931471805599453,0,0,1.5040773967762737,1.706809950830356,0,0,1.4511377222518962,1.7367162486877628,4,25.0,25.0,0.0,0.0,0.0,0.0
ATL_16_1,Alex,DL,0,0,7.408455104686356,8.524459136066334,0,0,5.821565510312585,6.829017020583716,0,0,5.429241195469117,6.732791394740698,75,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_1,Alex,DR,0,0,7.408455104686356,8.524459136066334,0,0,5.821565510312585,6.829017020583716,0,0,5.429241195469117,6.732791394740698,57,0.0,0.0,0.0,0.0,0.0,0.0
ATL_16_1,Alex,UL,0,0,7.408455104686356,8.524459136066334,0,0,5.821565510312585,6.829017020583716,0,0,5.429241195469117,6.732791394740698,9,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_29,Krosa,DL,0,0,5.27460083993072,6.190891571804875,0,0,5.0238805208462765,6.106563855917859,0,0,5.038881391828619,6.516616910075182,29,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_29,Krosa,DR,5,1,5.27460083993072,6.190891571804875,7,1,5.0238805208462765,6.106563855917859,7,1,5.038881391828619,6.516616910075182,76,6.58,1.32,9.21,1.32,9.21,1.32
WPAC_13_29,Krosa,UL,0,0,5.27460083993072,6.190891571804875,0,0,5.0238805208462765,6.106563855917859,0,0,5.038881391828619,6.516616910075182,10,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_29,Krosa,UR,0,0,5.27460083993072,6.190891571804875,0,0,5.0238805208462765,6.106563855917859,0,0,5.038881391828619,6.516616910075182,36,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_18,Malakas,DL,0,0,5.9503031317079405,6.88857277030087,0,0,5.083472618048523,6.079687700393626,1,0,4.6913593577510255,5.899805602625072,193,0.0,0.0,0.0,0.0,0.52,0.0
WPAC_16_18,Malakas,DR,0,0,5.9503031317079405,6.88857277030087,5,0,5.083472618048523,6.079687700393626,9,0,4.6913593577510255,5.899805602625072,147,0.0,0.0,3.4,0.0,6.12,0.0
WPAC_16_18,Malakas,UL,0,0,5.9503031317079405,6.88857277030087,0,0,5.083472618048523,6.079687700393626,0,0,4.6913593577510255,5.899805602625072,77,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_18,Malakas,UR,0,0,5.9503031317079405,6.88857277030087,0,0,5.083472618048523,6.079687700393626,6,0,4.6913593577510255,5.899805602625072,96,0.0,0.0,0.0,0.0,6.25,0.0
EPAC_15_20,Patricia,DL,0,0,9.56998165969493,10.986996661676315,0,0,8.156713685162885,9.68437743307268,2,0,7.3560328524551855,9.189082026066904,60,0.0,0.0,0.0,0.0,3.33,0.0
EPAC_15_20,Patricia,DR,0,0,9.56998165969493,10.986996661676315,0,0,8.156713685162885,9.68437743307268,0,0,7.3560328524551855,9.189082026066904,42,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_15_20,Patricia,UL,0,0,9.56998165969493,10.986996661676315,0,0,8.156713685162885,9.68437743307268,0,0,7.3560328524551855,9.189082026066904,69,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_15_20,Patricia,UR,0,0,9.56998165969493,10.986996661676315,0,0,8.156713685162885,9.68437743307268,0,0,7.3560328524551855,9.189082026066904,77,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_15_1,Andres,DL,0,0,5.27460083993072,6.190891571804875,1,0,4.446565155811452,5.2835533725972885,1,0,4.243790240564727,5.39270874570979,44,0.0,0.0,2.27,0.0,2.27,0.0
