time_bin,storm_code,lightning_count,year,month,day,hour,minute,lat,lon,pressure,knots,storm_name,category,basin,minute_right,24_hour_knots_diff,24_hour_pressure_diff,Current_Category,Intensification_Category_5,log_lightning_count,Intensification_Category_3,burst_iqr1,burst_iqr2,iqr1_threshold,iqr2_threshold,burst_mad1,burst_mad2,mad1_threshold,mad2_threshold,burst_logn1,burst_logn2,logn1_threshold,logn2_threshold,std_dev,threshold_calc_type,category_group
2013-12-09 00:30:00,IO_13_6,2,2013,12,9,0,30,13.9,84.6,974,65,Madi,1,IO,0,-5.0,4.0,1,Neutral,1.0986122886681096,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-09 01:00:00,IO_13_6,1,2013,12,9,1,0,13.9,84.6,974,65,Madi,1,IO,0,-5.0,4.0,1,Neutral,0.6931471805599453,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-09 05:00:00,IO_13_6,2,2013,12,9,5,0,14.3,84.7,978,60,Madi,1,IO,0,5.0,-4.0,0,Neutral,1.0986122886681096,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-09 21:00:00,IO_13_6,12,2013,12,9,21,0,14.9,84.9,978,60,Madi,1,IO,0,,,0,Unidentified,2.5649493574615367,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-09 22:30:00,IO_13_6,2,2013,12,9,22,30,14.9,84.9,978,60,Madi,1,IO,0,,,0,Unidentified,1.0986122886681096,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-09 23:00:00,IO_13_6,4,2013,12,9,23,0,14.9,84.9,978,60,Madi,1,IO,0,,,0,Unidentified,1.6094379124341003,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 04:00:00,IO_13_6,6,2013,12,10,4,0,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,1.9459101490553132,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 04:30:00,IO_13_6,2,2013,12,10,4,30,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,1.0986122886681096,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 05:00:00,IO_13_6,16,2013,12,10,5,0,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,2.833213344056216,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 05:30:00,IO_13_6,11,2013,12,10,5,30,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,2.4849066497880004,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 06:00:00,IO_13_6,4,2013,12,10,6,0,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,1.6094379124341003,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 06:30:00,IO_13_6,2,2013,12,10,6,30,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,1.0986122886681096,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 07:00:00,IO_13_6,7,2013,12,10,7,0,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,2.0794415416798357,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 07:30:00,IO_13_6,9,2013,12,10,7,30,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,2.302585092994046,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 08:00:00,IO_13_6,4,2013,12,10,8,0,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,1.6094379124341003,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2013-12-10 08:30:00,IO_13_6,5,2013,12,10,8,30,15.4,85.3,974,65,Madi,1,IO,0,,,1,Unidentified,1.791759469228055,Unidentified,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 03:00:00,IO_14_3,3,2014,10,8,3,0,12.6,91.5,993,40,Hudhud,4,IO,0,20.0,-15.0,0,Intensifying,1.3862943611198906,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 04:30:00,IO_14_3,2,2014,10,8,4,30,12.6,91.5,993,40,Hudhud,4,IO,0,20.0,-15.0,0,Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 05:00:00,IO_14_3,3,2014,10,8,5,0,12.6,91.5,993,40,Hudhud,4,IO,0,20.0,-15.0,0,Intensifying,1.3862943611198906,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 08:00:00,IO_14_3,5,2014,10,8,8,0,12.6,91.5,993,40,Hudhud,4,IO,0,20.0,-15.0,0,Intensifying,1.791759469228055,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 08:30:00,IO_14_3,6,2014,10,8,8,30,12.6,91.5,993,40,Hudhud,4,IO,0,20.0,-15.0,0,Intensifying,1.9459101490553132,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 09:00:00,IO_14_3,2,2014,10,8,9,0,13.0,90.7,989,45,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 09:30:00,IO_14_3,1,2014,10,8,9,30,13.0,90.7,989,45,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 12:00:00,IO_14_3,1,2014,10,8,12,0,13.0,90.7,989,45,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 12:30:00,IO_14_3,7,2014,10,8,12,30,13.0,90.7,989,45,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,2.0794415416798357,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 13:30:00,IO_14_3,2,2014,10,8,13,30,13.0,90.7,989,45,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 14:30:00,IO_14_3,1,2014,10,8,14,30,13.0,90.7,989,45,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 15:00:00,IO_14_3,1,2014,10,8,15,0,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 17:00:00,IO_14_3,5,2014,10,8,17,0,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,1.791759469228055,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 17:30:00,IO_14_3,6,2014,10,8,17,30,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,1.9459101490553132,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 18:00:00,IO_14_3,20,2014,10,8,18,0,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,3.044522437723423,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 18:30:00,IO_14_3,125,2014,10,8,18,30,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,4.836281906951478,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 19:00:00,IO_14_3,113,2014,10,8,19,0,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,4.736198448394496,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 19:30:00,IO_14_3,27,2014,10,8,19,30,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,3.332204510175204,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 20:00:00,IO_14_3,1,2014,10,8,20,0,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 21:30:00,IO_14_3,2,2014,10,8,21,30,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-08 22:00:00,IO_14_3,10,2014,10,8,22,0,13.3,89.9,985,50,Hudhud,4,IO,0,10.0,-7.0,0,Intensifying,2.3978952727983707,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 02:00:00,IO_14_3,3,2014,10,9,2,0,13.5,89.3,982,55,Hudhud,4,IO,0,10.0,-8.0,0,Intensifying,1.3862943611198906,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 02:30:00,IO_14_3,3,2014,10,9,2,30,13.5,89.3,982,55,Hudhud,4,IO,0,10.0,-8.0,0,Intensifying,1.3862943611198906,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 03:00:00,IO_14_3,1,2014,10,9,3,0,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,0.6931471805599453,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 03:30:00,IO_14_3,8,2014,10,9,3,30,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,2.1972245773362196,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 04:00:00,IO_14_3,26,2014,10,9,4,0,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,3.295836866004329,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 04:30:00,IO_14_3,62,2014,10,9,4,30,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,4.143134726391533,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 05:00:00,IO_14_3,81,2014,10,9,5,0,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,4.406719247264253,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 05:30:00,IO_14_3,1,2014,10,9,5,30,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,0.6931471805599453,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 06:00:00,IO_14_3,2,2014,10,9,6,0,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,1.0986122886681096,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 08:00:00,IO_14_3,2,2014,10,9,8,0,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,1.0986122886681096,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 08:30:00,IO_14_3,31,2014,10,9,8,30,13.7,88.7,978,60,Hudhud,4,IO,0,5.0,-4.0,0,Neutral,3.4657359027997265,Neutral,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 09:00:00,IO_14_3,3,2014,10,9,9,0,14.0,88.2,978,60,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,1.3862943611198906,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 10:30:00,IO_14_3,10,2014,10,9,10,30,14.0,88.2,978,60,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,2.3978952727983707,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 11:00:00,IO_14_3,4,2014,10,9,11,0,14.0,88.2,978,60,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,1.6094379124341003,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 12:00:00,IO_14_3,26,2014,10,9,12,0,14.0,88.2,978,60,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,3.295836866004329,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 12:30:00,IO_14_3,55,2014,10,9,12,30,14.0,88.2,978,60,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,4.02535169073515,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 13:00:00,IO_14_3,2,2014,10,9,13,0,14.0,88.2,978,60,Hudhud,4,IO,0,15.0,-11.0,0,Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 15:30:00,IO_14_3,1,2014,10,9,15,30,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 16:00:00,IO_14_3,7,2014,10,9,16,0,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,2.0794415416798357,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 16:30:00,IO_14_3,9,2014,10,9,16,30,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,2.302585092994046,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 17:00:00,IO_14_3,21,2014,10,9,17,0,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,3.091042453358316,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 17:30:00,IO_14_3,26,2014,10,9,17,30,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,3.295836866004329,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 18:00:00,IO_14_3,172,2014,10,9,18,0,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,5.153291594497779,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,True,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 18:30:00,IO_14_3,37,2014,10,9,18,30,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,3.6375861597263857,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 19:00:00,IO_14_3,2,2014,10,9,19,0,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 19:30:00,IO_14_3,7,2014,10,9,19,30,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,2.0794415416798357,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 20:30:00,IO_14_3,40,2014,10,9,20,30,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,3.713572066704308,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-09 21:00:00,IO_14_3,3,2014,10,9,21,0,14.2,88.0,978,60,Hudhud,4,IO,0,25.0,-19.0,0,Intensifying,1.3862943611198906,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 00:00:00,IO_14_3,2,2014,10,10,0,0,14.5,87.7,974,65,Hudhud,4,IO,0,25.0,-18.0,1,Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 01:30:00,IO_14_3,8,2014,10,10,1,30,14.5,87.7,974,65,Hudhud,4,IO,0,25.0,-18.0,1,Intensifying,2.1972245773362196,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 02:00:00,IO_14_3,1,2014,10,10,2,0,14.5,87.7,974,65,Hudhud,4,IO,0,25.0,-18.0,1,Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 02:30:00,IO_14_3,6,2014,10,10,2,30,14.5,87.7,974,65,Hudhud,4,IO,0,25.0,-18.0,1,Intensifying,1.9459101490553132,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 03:00:00,IO_14_3,23,2014,10,10,3,0,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,3.1780538303479458,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 03:30:00,IO_14_3,24,2014,10,10,3,30,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,3.2188758248682006,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 04:00:00,IO_14_3,6,2014,10,10,4,0,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,1.9459101490553132,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 04:30:00,IO_14_3,9,2014,10,10,4,30,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,2.302585092994046,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 05:00:00,IO_14_3,2,2014,10,10,5,0,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 06:30:00,IO_14_3,2,2014,10,10,6,30,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 07:00:00,IO_14_3,1,2014,10,10,7,0,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 07:30:00,IO_14_3,6,2014,10,10,7,30,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,1.9459101490553132,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 08:30:00,IO_14_3,1,2014,10,10,8,30,15.0,87.3,974,65,Hudhud,4,IO,0,40.0,-30.0,1,Rapidly Intensifying,0.6931471805599453,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 09:30:00,IO_14_3,7,2014,10,10,9,30,15.3,86.9,967,75,Hudhud,4,IO,0,35.0,-26.0,1,Rapidly Intensifying,2.0794415416798357,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 10:00:00,IO_14_3,2,2014,10,10,10,0,15.3,86.9,967,75,Hudhud,4,IO,0,35.0,-26.0,1,Rapidly Intensifying,1.0986122886681096,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 11:30:00,IO_14_3,16,2014,10,10,11,30,15.3,86.9,967,75,Hudhud,4,IO,0,35.0,-26.0,1,Rapidly Intensifying,2.833213344056216,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 13:00:00,IO_14_3,12,2014,10,10,13,0,15.3,86.9,967,75,Hudhud,4,IO,0,35.0,-26.0,1,Rapidly Intensifying,2.5649493574615367,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 13:30:00,IO_14_3,44,2014,10,10,13,30,15.3,86.9,967,75,Hudhud,4,IO,0,35.0,-26.0,1,Rapidly Intensifying,3.8066624897703196,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 14:00:00,IO_14_3,3,2014,10,10,14,0,15.3,86.9,967,75,Hudhud,4,IO,0,35.0,-26.0,1,Rapidly Intensifying,1.3862943611198906,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 14:30:00,IO_14_3,6,2014,10,10,14,30,15.3,86.9,967,75,Hudhud,4,IO,0,35.0,-26.0,1,Rapidly Intensifying,1.9459101490553132,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
2014-10-10 15:00:00,IO_14_3,6,2014,10,10,15,0,15.7,86.3,959,85,Hudhud,4,IO,0,25.0,-18.0,2,Intensifying,1.9459101490553132,Intensifying,False,False,5.340908199900418,6.462384677512289,False,False,7.43201323537563,8.053752709909691,False,False,7.026992545923733,4.965640744009491,2.0,median,0-2
