year,month,day,hour,lat,lon,pressure,knots,storm_code,storm_name,category,basin
2019,12,2,18,-6.4,53.2,1006,20,SHEM_20_2,Belna,3,SHEM
2019,12,3,0,-6.3,53.1,1006,20,SHEM_20_2,Belna,3,SHEM
2019,12,3,6,-6.3,53.0,1007,20,SHEM_20_2,Belna,3,SHEM
2019,12,3,12,-6.3,52.9,1003,20,SHEM_20_2,Belna,3,SHEM
2019,12,3,18,-6.3,52.8,1001,25,SHEM_20_2,Belna,3,SHEM
2019,12,4,0,-6.5,52.0,1004,25,SHEM_20_2,Belna,3,SHEM
2019,12,4,6,-6.5,51.8,1006,25,SHEM_20_2,Belna,3,SHEM
2019,12,4,12,-6.5,51.6,1001,30,SHEM_20_2,Belna,3,SHEM
2019,12,4,18,-6.5,51.5,1004,35,SHEM_20_2,Belna,3,SHEM
2019,12,5,0,-6.6,51.3,1002,35,SHEM_20_2,Belna,3,SHEM
2019,12,5,6,-6.7,50.9,999,40,SHEM_20_2,Belna,3,SHEM
2019,12,5,12,-6.9,50.5,997,45,SHEM_20_2,Belna,3,SHEM
2019,12,5,18,-7.2,49.7,994,55,SHEM_20_2,Belna,3,SHEM
2019,12,6,0,-7.5,49.1,990,60,SHEM_20_2,Belna,3,SHEM
2019,12,6,6,-8.0,48.8,989,65,SHEM_20_2,Belna,3,SHEM
2019,12,6,12,-8.5,48.6,986,65,SHEM_20_2,Belna,3,SHEM
2019,12,6,18,-8.7,48.3,985,70,SHEM_20_2,Belna,3,SHEM
2019,12,7,0,-9.1,47.8,981,75,SHEM_20_2,Belna,3,SHEM
2019,12,7,6,-9.6,47.4,974,85,SHEM_20_2,Belna,3,SHEM
2019,12,7,12,-10.3,47.3,959,100,SHEM_20_2,Belna,3,SHEM
2019,12,7,18,-10.8,47.2,960,100,SHEM_20_2,Belna,3,SHEM
2019,12,8,0,-11.3,46.9,969,90,SHEM_20_2,Belna,3,SHEM
2019,12,8,6,-12.0,46.6,970,90,SHEM_20_2,Belna,3,SHEM
2019,12,8,12,-12.4,46.5,971,85,SHEM_20_2,Belna,3,SHEM
2019,12,8,18,-13.0,46.3,971,85,SHEM_20_2,Belna,3,SHEM
2019,12,9,0,-13.7,46.0,974,80,SHEM_20_2,Belna,3,SHEM
2019,12,9,6,-14.6,45.6,979,80,SHEM_20_2,Belna,3,SHEM
2019,12,9,12,-15.7,45.2,974,85,SHEM_20_2,Belna,3,SHEM
2019,12,9,18,-16.5,44.8,983,75,SHEM_20_2,Belna,3,SHEM
2019,12,10,0,-17.4,44.7,988,65,SHEM_20_2,Belna,3,SHEM
2019,12,10,6,-18.3,44.8,991,60,SHEM_20_2,Belna,3,SHEM
2019,12,10,12,-19.3,44.8,993,55,SHEM_20_2,Belna,3,SHEM
2019,12,10,18,-19.8,45.0,1001,45,SHEM_20_2,Belna,3,SHEM
2019,12,11,0,-20.4,45.1,1006,35,SHEM_20_2,Belna,3,SHEM
2019,12,11,6,-21.0,45.1,1006,30,SHEM_20_2,Belna,3,SHEM
2019,12,11,12,-21.5,45.3,1008,25,SHEM_20_2,Belna,3,SHEM
2019,12,11,18,-22.3,47.1,1009,25,SHEM_20_2,Belna,3,SHEM
2019,12,12,0,-23.3,48.7,1004,25,SHEM_20_2,Belna,3,SHEM
2019,12,12,6,-24.2,49.6,1007,30,SHEM_20_2,Belna,3,SHEM
2019,12,12,12,-25.0,51.3,1000,30,SHEM_20_2,Belna,3,SHEM
2019,9,25,18,11.8,147.1,1009,15,WPAC_19_19,Mitag,2,WPAC
2019,9,26,0,12.1,146.1,1009,20,WPAC_19_19,Mitag,2,WPAC
2019,9,26,6,12.3,145.1,1007,20,WPAC_19_19,Mitag,2,WPAC
2019,9,26,12,12.8,143.7,1007,20,WPAC_19_19,Mitag,2,WPAC
2019,9,26,18,13.4,141.5,1007,20,WPAC_19_19,Mitag,2,WPAC
2019,9,27,0,13.8,139.1,1007,20,WPAC_19_19,Mitag,2,WPAC
2019,9,27,6,14.1,137.0,1006,25,WPAC_19_19,Mitag,2,WPAC
2019,9,27,12,14.4,135.8,1007,30,WPAC_19_19,Mitag,2,WPAC
2019,9,27,18,15.0,134.3,1005,35,WPAC_19_19,Mitag,2,WPAC
2019,9,28,0,16.1,132.2,1003,40,WPAC_19_19,Mitag,2,WPAC
2019,9,28,6,17.0,130.6,1001,45,WPAC_19_19,Mitag,2,WPAC
2019,9,28,12,17.8,128.9,998,50,WPAC_19_19,Mitag,2,WPAC
2019,9,28,18,18.1,127.6,995,50,WPAC_19_19,Mitag,2,WPAC
2019,9,29,0,18.5,126.3,993,55,WPAC_19_19,Mitag,2,WPAC
2019,9,29,6,19.3,125.6,992,55,WPAC_19_19,Mitag,2,WPAC
2019,9,29,12,20.1,124.9,987,65,WPAC_19_19,Mitag,2,WPAC
2019,9,29,18,20.8,123.7,983,65,WPAC_19_19,Mitag,2,WPAC
2019,9,30,0,21.7,123.0,980,70,WPAC_19_19,Mitag,2,WPAC
2019,9,30,6,22.8,123.0,972,80,WPAC_19_19,Mitag,2,WPAC
2019,9,30,12,24.6,122.9,961,90,WPAC_19_19,Mitag,2,WPAC
2019,9,30,18,26.0,122.3,966,85,WPAC_19_19,Mitag,2,WPAC
2019,10,1,0,27.2,122.1,973,75,WPAC_19_19,Mitag,2,WPAC
2019,10,1,6,28.6,122.3,980,65,WPAC_19_19,Mitag,2,WPAC
2019,10,1,12,30.0,122.4,983,60,WPAC_19_19,Mitag,2,WPAC
2019,10,1,18,30.7,122.9,985,55,WPAC_19_19,Mitag,2,WPAC
2019,10,2,0,32.0,123.9,989,50,WPAC_19_19,Mitag,2,WPAC
2019,10,2,6,33.3,124.7,991,45,WPAC_19_19,Mitag,2,WPAC
2019,10,2,12,34.3,126.1,995,40,WPAC_19_19,Mitag,2,WPAC
2019,10,2,18,35.6,127.7,995,40,WPAC_19_19,Mitag,2,WPAC
2019,10,3,0,37.4,129.7,993,40,WPAC_19_19,Mitag,2,WPAC
2019,10,3,6,38.1,131.5,991,40,WPAC_19_19,Mitag,2,WPAC
2019,10,3,12,38.7,132.9,986,50,WPAC_19_19,Mitag,2,WPAC
2019,10,3,18,39.0,134.3,983,50,WPAC_19_19,Mitag,2,WPAC
2019,10,4,0,39.1,136.1,982,50,WPAC_19_19,Mitag,2,WPAC
2019,10,4,6,39.1,138.0,988,40,WPAC_19_19,Mitag,2,WPAC
2019,10,4,12,39.3,140.7,993,35,WPAC_19_19,Mitag,2,WPAC
2019,11,24,18,8.1,157.5,1002,20,WPAC_19_29,Kammuri,4,WPAC
2019,11,25,0,8.4,156.1,1004,20,WPAC_19_29,Kammuri,4,WPAC
2019,11,25,6,8.6,154.4,1003,20,WPAC_19_29,Kammuri,4,WPAC
2019,11,25,12,9.2,152.5,1003,20,WPAC_19_29,Kammuri,4,WPAC
2019,11,25,18,9.6,151.1,1002,25,WPAC_19_29,Kammuri,4,WPAC
2019,11,26,0,10.3,149.2,1001,30,WPAC_19_29,Kammuri,4,WPAC
2019,11,26,6,11.0,147.3,996,35,WPAC_19_29,Kammuri,4,WPAC
2019,11,26,12,11.3,145.2,996,40,WPAC_19_29,Kammuri,4,WPAC
2019,11,26,18,11.6,143.4,989,50,WPAC_19_29,Kammuri,4,WPAC
2019,11,27,0,11.7,142.3,986,55,WPAC_19_29,Kammuri,4,WPAC
2019,11,27,6,11.5,141.0,982,55,WPAC_19_29,Kammuri,4,WPAC
2019,11,27,12,11.5,140.3,981,60,WPAC_19_29,Kammuri,4,WPAC
2019,11,27,18,11.5,139.5,978,65,WPAC_19_29,Kammuri,4,WPAC
2019,11,28,0,11.7,138.9,975,70,WPAC_19_29,Kammuri,4,WPAC
2019,11,28,6,12.6,138.6,976,75,WPAC_19_29,Kammuri,4,WPAC
2019,11,28,12,13.6,138.6,976,75,WPAC_19_29,Kammuri,4,WPAC
2019,11,28,18,14.3,138.5,974,75,WPAC_19_29,Kammuri,4,WPAC
2019,11,29,0,14.4,138.2,979,70,WPAC_19_29,Kammuri,4,WPAC
2019,11,29,6,14.3,138.0,977,70,WPAC_19_29,Kammuri,4,WPAC
2019,11,29,12,14.1,137.9,975,70,WPAC_19_29,Kammuri,4,WPAC
2019,11,29,18,14.1,137.1,977,70,WPAC_19_29,Kammuri,4,WPAC
2019,11,30,0,13.9,136.2,976,70,WPAC_19_29,Kammuri,4,WPAC
2019,11,30,6,13.5,135.1,976,70,WPAC_19_29,Kammuri,4,WPAC
2019,11,30,12,13.2,134.0,980,65,WPAC_19_29,Kammuri,4,WPAC
2019,11,30,18,13.2,132.8,980,65,WPAC_19_29,Kammuri,4,WPAC
2019,12,1,0,13.2,131.1,980,65,WPAC_19_29,Kammuri,4,WPAC
2019,12,1,6,13.0,129.7,983,65,WPAC_19_29,Kammuri,4,WPAC
2019,12,1,12,13.0,128.8,980,70,WPAC_19_29,Kammuri,4,WPAC
2019,12,1,18,12.9,127.8,972,80,WPAC_19_29,Kammuri,4,WPAC
2019,12,2,0,12.9,126.5,964,90,WPAC_19_29,Kammuri,4,WPAC
2019,12,2,6,13.0,125.6,951,105,WPAC_19_29,Kammuri,4,WPAC
2019,12,2,12,13.0,124.7,943,115,WPAC_19_29,Kammuri,4,WPAC
2019,12,2,18,13.0,123.4,953,105,WPAC_19_29,Kammuri,4,WPAC
2019,12,3,0,13.0,122.4,961,95,WPAC_19_29,Kammuri,4,WPAC
2019,12,3,6,13.1,121.2,969,85,WPAC_19_29,Kammuri,4,WPAC
2019,12,3,12,13.2,120.1,974,80,WPAC_19_29,Kammuri,4,WPAC
2019,12,3,18,13.7,119.1,985,65,WPAC_19_29,Kammuri,4,WPAC
2019,12,4,0,14.1,118.1,995,50,WPAC_19_29,Kammuri,4,WPAC
2019,12,4,6,14.2,116.9,996,45,WPAC_19_29,Kammuri,4,WPAC
2019,12,4,12,14.4,116.2,1001,40,WPAC_19_29,Kammuri,4,WPAC
2019,12,4,18,14.8,115.3,1000,35,WPAC_19_29,Kammuri,4,WPAC
2019,12,5,0,14.4,114.2,1002,35,WPAC_19_29,Kammuri,4,WPAC
2019,12,5,6,13.8,113.7,1002,35,WPAC_19_29,Kammuri,4,WPAC
2019,12,5,12,13.0,113.3,1004,30,WPAC_19_29,Kammuri,4,WPAC
2019,12,5,18,12.2,113.5,1007,25,WPAC_19_29,Kammuri,4,WPAC
2019,12,6,0,11.0,113.6,1010,20,WPAC_19_29,Kammuri,4,WPAC
2019,12,6,6,10.1,113.7,1007,20,WPAC_19_29,Kammuri,4,WPAC
2013,2,22,12,-14.4,119.5,1007,20,SHEM_13_17,Rusty,2,SHEM
2013,2,22,18,-14.8,118.8,1004,25,SHEM_13_17,Rusty,2,SHEM
2013,2,23,0,-15.1,118.4,1000,30,SHEM_13_17,Rusty,2,SHEM
2013,2,23,6,-15.4,118.2,998,30,SHEM_13_17,Rusty,2,SHEM
2013,2,23,12,-15.8,118.0,998,30,SHEM_13_17,Rusty,2,SHEM
2013,2,23,18,-16.3,118.0,995,30,SHEM_13_17,Rusty,2,SHEM
2013,2,24,0,-16.7,118.1,996,35,SHEM_13_17,Rusty,2,SHEM
2013,2,24,6,-17.1,118.3,993,40,SHEM_13_17,Rusty,2,SHEM
2013,2,24,12,-17.4,118.5,985,50,SHEM_13_17,Rusty,2,SHEM
2013,2,24,18,-17.6,118.6,978,60,SHEM_13_17,Rusty,2,SHEM
2013,2,25,0,-17.9,118.8,978,60,SHEM_13_17,Rusty,2,SHEM
2013,2,25,6,-18.2,119.1,974,65,SHEM_13_17,Rusty,2,SHEM
2013,2,25,12,-18.5,119.3,967,75,SHEM_13_17,Rusty,2,SHEM
2013,2,25,18,-18.8,119.3,967,75,SHEM_13_17,Rusty,2,SHEM
2013,2,26,0,-19.1,119.2,967,75,SHEM_13_17,Rusty,2,SHEM
2013,2,26,6,-19.3,119.1,967,75,SHEM_13_17,Rusty,2,SHEM
2013,2,26,12,-19.3,119.1,963,80,SHEM_13_17,Rusty,2,SHEM
2013,2,26,18,-19.3,119.1,952,95,SHEM_13_17,Rusty,2,SHEM
2013,2,27,0,-19.3,119.3,956,90,SHEM_13_17,Rusty,2,SHEM
2013,2,27,6,-19.7,119.4,959,85,SHEM_13_17,Rusty,2,SHEM
2013,2,27,12,-20.3,119.8,967,75,SHEM_13_17,Rusty,2,SHEM
2013,2,27,18,-20.8,120.3,982,55,SHEM_13_17,Rusty,2,SHEM
2013,2,28,0,-21.3,120.5,985,50,SHEM_13_17,Rusty,2,SHEM
2013,2,28,6,-22.2,120.9,993,40,SHEM_13_17,Rusty,2,SHEM
2012,12,3,18,-7.5,86.0,1010,15,SHEM_13_3,Claudia,4,SHEM
2012,12,4,0,-7.7,85.6,1010,15,SHEM_13_3,Claudia,4,SHEM
2012,12,4,6,-8.0,84.9,1010,15,SHEM_13_3,Claudia,4,SHEM
2012,12,4,12,-8.6,84.3,1010,15,SHEM_13_3,Claudia,4,SHEM
2012,12,4,18,-9.3,83.6,1010,15,SHEM_13_3,Claudia,4,SHEM
2012,12,5,0,-10.7,82.8,1010,15,SHEM_13_3,Claudia,4,SHEM
2012,12,5,6,-11.5,81.6,1004,25,SHEM_13_3,Claudia,4,SHEM
2012,12,5,12,-11.7,80.4,1004,25,SHEM_13_3,Claudia,4,SHEM
2012,12,5,18,-11.8,79.7,1004,25,SHEM_13_3,Claudia,4,SHEM
2012,12,6,0,-12.0,78.6,1000,30,SHEM_13_3,Claudia,4,SHEM
2012,12,6,6,-12.3,77.6,1000,30,SHEM_13_3,Claudia,4,SHEM
2012,12,6,12,-12.6,77.0,996,35,SHEM_13_3,Claudia,4,SHEM
2012,12,6,18,-13.2,76.6,996,35,SHEM_13_3,Claudia,4,SHEM
2012,12,7,0,-13.6,76.4,993,40,SHEM_13_3,Claudia,4,SHEM
2012,12,7,6,-13.9,76.1,989,45,SHEM_13_3,Claudia,4,SHEM
2012,12,7,12,-14.0,75.7,985,50,SHEM_13_3,Claudia,4,SHEM
2012,12,7,18,-14.0,75.3,978,60,SHEM_13_3,Claudia,4,SHEM
2012,12,8,0,-14.1,75.2,963,80,SHEM_13_3,Claudia,4,SHEM
2012,12,8,6,-14.3,75.0,956,90,SHEM_13_3,Claudia,4,SHEM
2012,12,8,12,-14.5,74.7,948,100,SHEM_13_3,Claudia,4,SHEM
2012,12,8,18,-14.6,74.4,941,110,SHEM_13_3,Claudia,4,SHEM
2012,12,9,0,-14.9,74.3,944,105,SHEM_13_3,Claudia,4,SHEM
2012,12,9,6,-15.2,74.2,944,105,SHEM_13_3,Claudia,4,SHEM
2012,12,9,12,-15.5,74.2,948,100,SHEM_13_3,Claudia,4,SHEM
2012,12,9,18,-15.8,74.2,937,115,SHEM_13_3,Claudia,4,SHEM
2012,12,10,0,-16.3,74.2,944,105,SHEM_13_3,Claudia,4,SHEM
2012,12,10,6,-16.9,74.0,944,105,SHEM_13_3,Claudia,4,SHEM
2012,12,10,12,-17.5,73.8,944,105,SHEM_13_3,Claudia,4,SHEM
2012,12,10,18,-18.1,73.6,948,100,SHEM_13_3,Claudia,4,SHEM
2012,12,11,0,-18.8,73.3,959,85,SHEM_13_3,Claudia,4,SHEM
2012,12,11,6,-19.5,73.1,967,75,SHEM_13_3,Claudia,4,SHEM
2012,12,11,12,-20.3,73.1,974,65,SHEM_13_3,Claudia,4,SHEM
2012,12,11,18,-20.9,72.9,978,60,SHEM_13_3,Claudia,4,SHEM
2012,12,12,0,-22.1,72.8,989,45,SHEM_13_3,Claudia,4,SHEM
2012,12,12,6,-23.4,73.4,993,40,SHEM_13_3,Claudia,4,SHEM
2009,12,3,0,-7.5,93.5,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,3,6,-7.9,92.9,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,3,12,-8.1,92.5,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,3,18,-8.1,92.0,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,4,0,-8.0,91.1,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,4,6,-8.0,90.8,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,4,12,-8.0,90.4,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,4,18,-8.4,89.9,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,5,0,-9.0,89.1,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,5,6,-9.3,87.8,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,5,12,-9.3,86.8,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,5,18,-9.1,86.0,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,6,0,-8.8,85.0,1010,15,SHEM_10_3,Cleo,4,SHEM
2009,12,6,6,-8.6,84.3,1004,25,SHEM_10_3,Cleo,4,SHEM
2009,12,6,12,-8.5,83.4,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,6,18,-8.5,82.7,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,7,0,-8.5,81.9,996,35,SHEM_10_3,Cleo,4,SHEM
2009,12,7,6,-8.9,80.5,993,40,SHEM_10_3,Cleo,4,SHEM
2009,12,7,12,-9.1,79.4,989,45,SHEM_10_3,Cleo,4,SHEM
2009,12,7,18,-9.7,78.3,982,55,SHEM_10_3,Cleo,4,SHEM
2009,12,8,0,-10.4,77.3,970,70,SHEM_10_3,Cleo,4,SHEM
2009,12,8,6,-10.8,76.4,948,100,SHEM_10_3,Cleo,4,SHEM
2009,12,8,12,-11.2,75.5,937,115,SHEM_10_3,Cleo,4,SHEM
2009,12,8,18,-11.4,74.7,937,115,SHEM_10_3,Cleo,4,SHEM
2009,12,9,0,-11.6,74.0,944,105,SHEM_10_3,Cleo,4,SHEM
2009,12,9,6,-11.9,73.3,948,100,SHEM_10_3,Cleo,4,SHEM
2009,12,9,12,-12.2,72.5,956,90,SHEM_10_3,Cleo,4,SHEM
2009,12,9,18,-12.6,71.8,956,90,SHEM_10_3,Cleo,4,SHEM
2009,12,10,0,-13.1,71.1,963,80,SHEM_10_3,Cleo,4,SHEM
2009,12,10,6,-13.4,70.6,978,60,SHEM_10_3,Cleo,4,SHEM
2009,12,10,12,-13.8,69.9,985,50,SHEM_10_3,Cleo,4,SHEM
2009,12,10,18,-14.1,69.3,985,50,SHEM_10_3,Cleo,4,SHEM
2009,12,11,0,-14.2,68.6,989,45,SHEM_10_3,Cleo,4,SHEM
2009,12,11,6,-13.9,67.7,996,35,SHEM_10_3,Cleo,4,SHEM
2009,12,11,12,-14.0,66.8,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,11,18,-14.3,66.1,1002,30,SHEM_10_3,Cleo,4,SHEM
2009,12,12,0,-14.4,65.2,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,12,6,-14.5,64.4,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,12,12,-14.6,63.8,1004,25,SHEM_10_3,Cleo,4,SHEM
2009,12,12,18,-14.8,63.1,1004,25,SHEM_10_3,Cleo,4,SHEM
2009,12,13,0,-15.0,62.6,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,13,6,-15.4,62.2,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,13,12,-16.2,61.9,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,13,18,-17.0,61.8,1000,30,SHEM_10_3,Cleo,4,SHEM
2009,12,14,0,-17.5,61.5,1000,30,SHEM_10_3,Cleo,4,SHEM
2010,9,20,0,15.2,-32.0,1008,25,ATL_10_14,Lisa,1,ATL
2010,9,20,6,15.5,-32.1,1007,25,ATL_10_14,Lisa,1,ATL
2010,9,20,12,15.9,-32.1,1007,25,ATL_10_14,Lisa,1,ATL
2010,9,20,18,16.3,-32.0,1006,30,ATL_10_14,Lisa,1,ATL
2010,9,21,0,16.8,-31.9,1005,35,ATL_10_14,Lisa,1,ATL
2010,9,21,6,17.3,-31.8,1005,35,ATL_10_14,Lisa,1,ATL
2010,9,21,12,17.7,-31.7,1002,40,ATL_10_14,Lisa,1,ATL
2010,9,21,18,17.8,-31.5,1002,40,ATL_10_14,Lisa,1,ATL
2010,9,22,0,17.6,-31.3,1002,40,ATL_10_14,Lisa,1,ATL
2010,9,22,6,17.3,-30.9,1002,40,ATL_10_14,Lisa,1,ATL
2010,9,22,12,17.3,-30.4,1002,40,ATL_10_14,Lisa,1,ATL
2010,9,22,18,17.4,-30.0,1003,35,ATL_10_14,Lisa,1,ATL
2010,9,23,0,17.5,-29.6,1004,35,ATL_10_14,Lisa,1,ATL
2010,9,23,6,17.5,-29.3,1004,35,ATL_10_14,Lisa,1,ATL
2010,9,23,12,17.4,-28.8,1004,35,ATL_10_14,Lisa,1,ATL
2010,9,23,18,17.5,-28.3,1004,35,ATL_10_14,Lisa,1,ATL
2010,9,24,0,17.9,-28.1,1004,35,ATL_10_14,Lisa,1,ATL
2010,9,24,6,18.2,-27.8,1004,35,ATL_10_14,Lisa,1,ATL
2010,9,24,12,19.0,-27.7,998,45,ATL_10_14,Lisa,1,ATL
2010,9,24,18,19.7,-27.7,993,55,ATL_10_14,Lisa,1,ATL
2010,9,25,0,20.4,-27.8,987,70,ATL_10_14,Lisa,1,ATL
2010,9,25,6,21.3,-28.0,987,70,ATL_10_14,Lisa,1,ATL
2010,9,25,12,22.3,-28.3,990,60,ATL_10_14,Lisa,1,ATL
2010,9,25,18,23.2,-28.6,996,50,ATL_10_14,Lisa,1,ATL
2010,9,26,0,23.9,-28.8,1003,45,ATL_10_14,Lisa,1,ATL
2010,9,26,6,24.8,-28.8,1005,35,ATL_10_14,Lisa,1,ATL
2010,9,26,12,25.3,-29.0,1007,30,ATL_10_14,Lisa,1,ATL
2010,9,26,18,25.8,-29.2,1008,25,ATL_10_14,Lisa,1,ATL
2010,9,27,0,26.2,-29.7,1008,25,ATL_10_14,Lisa,1,ATL
2010,9,27,6,26.8,-30.1,1009,25,ATL_10_14,Lisa,1,ATL
2010,9,27,12,27.4,-30.6,1011,25,ATL_10_14,Lisa,1,ATL
2010,9,27,18,28.0,-31.1,1013,25,ATL_10_14,Lisa,1,ATL
2010,9,28,0,28.7,-31.5,1013,30,ATL_10_14,Lisa,1,ATL
2010,9,28,6,29.1,-31.7,1015,30,ATL_10_14,Lisa,1,ATL
2010,9,28,12,29.4,-31.8,1015,30,ATL_10_14,Lisa,1,ATL
2010,9,28,18,29.8,-31.5,1016,25,ATL_10_14,Lisa,1,ATL
2009,11,13,18,-11.4,71.5,1000,30,SHEM_10_1,Anja,3,SHEM
2009,11,14,0,-12.0,71.2,1000,30,SHEM_10_1,Anja,3,SHEM
2009,11,14,6,-12.6,71.0,993,40,SHEM_10_1,Anja,3,SHEM
2009,11,14,12,-12.7,70.9,989,45,SHEM_10_1,Anja,3,SHEM
2009,11,14,18,-12.8,70.7,982,55,SHEM_10_1,Anja,3,SHEM
2009,11,15,0,-13.0,70.5,956,90,SHEM_10_1,Anja,3,SHEM
2009,11,15,6,-13.1,70.3,948,100,SHEM_10_1,Anja,3,SHEM
2009,11,15,12,-13.2,69.9,944,105,SHEM_10_1,Anja,3,SHEM
2009,11,15,18,-13.2,69.5,944,105,SHEM_10_1,Anja,3,SHEM
2009,11,16,0,-13.5,69.2,944,105,SHEM_10_1,Anja,3,SHEM
2009,11,16,6,-14.0,68.9,944,105,SHEM_10_1,Anja,3,SHEM
2009,11,16,12,-14.7,68.3,944,105,SHEM_10_1,Anja,3,SHEM
2009,11,16,18,-15.5,67.9,944,105,SHEM_10_1,Anja,3,SHEM
2009,11,17,0,-16.5,67.4,944,105,SHEM_10_1,Anja,3,SHEM
2009,11,17,6,-17.3,67.0,956,90,SHEM_10_1,Anja,3,SHEM
2009,11,17,12,-18.4,66.7,966,75,SHEM_10_1,Anja,3,SHEM
2009,11,17,18,-19.7,66.8,974,65,SHEM_10_1,Anja,3,SHEM
2009,11,18,0,-21.1,66.3,982,55,SHEM_10_1,Anja,3,SHEM
2009,11,18,6,-21.7,66.4,989,45,SHEM_10_1,Anja,3,SHEM
2018,9,4,12,10.0,178.0,1007,15,WPAC_18_26,Mangkhut,5,WPAC
2018,9,4,18,10.0,177.1,1006,15,WPAC_18_26,Mangkhut,5,WPAC
2018,9,5,0,10.0,176.2,1006,15,WPAC_18_26,Mangkhut,5,WPAC
2018,9,5,6,10.2,175.4,1010,15,WPAC_18_26,Mangkhut,5,WPAC
2018,9,5,12,10.6,174.8,1010,15,WPAC_18_26,Mangkhut,5,WPAC
2018,9,5,18,11.0,174.2,1007,20,WPAC_18_26,Mangkhut,5,WPAC
2018,9,6,0,11.5,173.1,1007,20,WPAC_18_26,Mangkhut,5,WPAC
2018,9,6,6,12.0,172.0,1006,20,WPAC_18_26,Mangkhut,5,WPAC
2018,9,6,12,12.1,170.8,1007,20,WPAC_18_26,Mangkhut,5,WPAC
2018,9,6,18,12.1,169.6,1007,20,WPAC_18_26,Mangkhut,5,WPAC
2018,9,7,0,12.3,168.0,1007,20,WPAC_18_26,Mangkhut,5,WPAC
2018,9,7,6,12.5,166.7,1007,25,WPAC_18_26,Mangkhut,5,WPAC
2018,9,7,12,12.8,165.3,1007,30,WPAC_18_26,Mangkhut,5,WPAC
2018,9,7,18,13.2,163.8,1005,35,WPAC_18_26,Mangkhut,5,WPAC
2018,9,8,0,13.6,162.3,1005,35,WPAC_18_26,Mangkhut,5,WPAC
2018,9,8,6,14.3,160.8,993,40,WPAC_18_26,Mangkhut,5,WPAC
2018,9,8,12,14.8,159.1,989,45,WPAC_18_26,Mangkhut,5,WPAC
2018,9,8,18,14.9,157.0,995,55,WPAC_18_26,Mangkhut,5,WPAC
2018,9,9,0,15.1,154.9,989,65,WPAC_18_26,Mangkhut,5,WPAC
2018,9,9,6,15.3,152.9,970,70,WPAC_18_26,Mangkhut,5,WPAC
2018,9,9,12,15.1,150.9,967,75,WPAC_18_26,Mangkhut,5,WPAC
2018,9,9,18,14.8,149.0,980,80,WPAC_18_26,Mangkhut,5,WPAC
2018,9,10,0,14.5,147.4,980,80,WPAC_18_26,Mangkhut,5,WPAC
2018,9,10,6,14.3,145.7,950,90,WPAC_18_26,Mangkhut,5,WPAC
2018,9,10,12,14.1,144.3,948,100,WPAC_18_26,Mangkhut,5,WPAC
2018,9,10,18,14.0,142.6,950,110,WPAC_18_26,Mangkhut,5,WPAC
2018,9,11,0,14.0,141.2,941,120,WPAC_18_26,Mangkhut,5,WPAC
2018,9,11,6,13.9,139.8,920,135,WPAC_18_26,Mangkhut,5,WPAC
2018,9,11,12,13.7,138.7,917,140,WPAC_18_26,Mangkhut,5,WPAC
2018,9,11,18,13.9,137.3,917,140,WPAC_18_26,Mangkhut,5,WPAC
2018,9,12,0,13.9,136.2,916,140,WPAC_18_26,Mangkhut,5,WPAC
2018,9,12,6,14.0,135.2,911,150,WPAC_18_26,Mangkhut,5,WPAC
2018,9,12,12,14.2,134.0,911,150,WPAC_18_26,Mangkhut,5,WPAC
2018,9,12,18,14.3,132.5,898,155,WPAC_18_26,Mangkhut,5,WPAC
2018,9,13,0,14.5,131.2,908,145,WPAC_18_26,Mangkhut,5,WPAC
2018,9,13,6,14.7,130.1,906,145,WPAC_18_26,Mangkhut,5,WPAC
2018,9,13,12,15.0,129.0,907,145,WPAC_18_26,Mangkhut,5,WPAC
2018,9,13,18,15.2,127.9,903,150,WPAC_18_26,Mangkhut,5,WPAC
2018,9,14,0,15.9,126.9,900,150,WPAC_18_26,Mangkhut,5,WPAC
2018,9,14,6,16.8,125.6,904,145,WPAC_18_26,Mangkhut,5,WPAC
2018,9,14,12,17.4,124.1,906,145,WPAC_18_26,Mangkhut,5,WPAC
2018,9,14,18,18.0,122.3,906,145,WPAC_18_26,Mangkhut,5,WPAC
